"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"1220FD","Rec. Floor Plan Credits","80475",2022,1,"0","0"
"8424D","Rent","80475",2022,1,"1219","1219"
"8425D","Rent","80475",2022,1,"0","0"
"8421D","Rent","80475",2022,1,"2844","2844"
"8422D","Rent","80475",2022,1,"1219","1219"
"2120D","Rental / Lease Units","80475",2022,1,"0","0"
"1700D","Rental Vehicles","80475",2022,1,"0","0"
"8445D","Repairs & Maintenance - Real Estate","80475",2022,1,"0","0"
"16000DD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2022,1,"13103","13103"
"16000ED","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2022,1,"0","0"
"17000DD","TOTAL OPERATING EXPENSES (LINE 63) ","80475",2022,1,"13103","13103"
"17000BD","TOTAL OPERATING EXPENSES (LINES 16 & 63)","80475",2022,1,"20023","20023"
"40000G","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2022,1,"3104","3104"
"45500G","TOTAL SERVICE DEPARTMENT (LINES 7 THRU 13)","80475",2022,1,"13931","13931"
"13000DD","SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26)","80475",2022,1,"7192","7192"
"11770D","Buildings & 
Improvements","80475",2022,1,"14859","14859"
"391AU","JAN.","80475",2022,1,"4","4"
"41000G","TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15)","80475",2022,1,"3715","3715"
"43500G","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2022,1,"8988","8988"
"41500S","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2022,1,"123418","123418"
"41500G","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2022,1,"6819","6819"
"42000G","TOTAL MIT. NEW (LINES 18 THRU 20)","80475",2022,1,"7842","7842"
"3580G","Used Vehicles - Retail (CPO)","80475",2022,1,"0","0"
"40000S","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2022,1,"19381","19381"
"446000G","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2022,1,"0","0"
"446000S","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2022,1,"0","0"
"44600G","TOTAL F&I USED(LINES 49, 54, 59 & 60)","80475",2022,1,"0","0"
"44700G","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2022,1,"6842","6842"
"44700S","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2022,1,"49591","49591"
"44800G","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2022,1,"15830","15830"
"44800S","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2022,1,"174560","174560"
"5040G","Warranty Labour - MITSUBISHI","80475",2022,1,"690","690"
"5040S","Warranty Labour - MITSUBISHI","80475",2022,1,"1015","1015"
"1830D","Furnitures & Fixtures","80475",2022,1,"127691","127691"
"2000D","Accounts Payable - Trade Creditors","80475",2022,1,"30902","30902"
"1530D","Body Shop Materials","80475",2022,1,"23","23"
"2112D","Certified Pre-Owned Vehicles - Mitsubishi","80475",2022,1,"0","0"
"1520D","Gas, Oil, & Grease","80475",2022,1,"11746","11746"
"1900D","Life Insurance - Cash Value","80475",2022,1,"0","0"
"2100D","New Vehicles - Mitsubishi","80475",2022,1,"1111816","1111816"
"2241D","Provincial Sales Tax","80475",2022,1,"1287","1287"
"1220D","Receivable - Floor Plan Credits","80475",2022,1,"0","0"
"23112312D","Reserve for Repossession Losses & Service Contract Losses","80475",2022,1,"0","0"
"1490D","Certified Program Vehicles - Mitsubishi","80475",2022,1,"0","0"
"1400D","New Car - Mitsubishi","80475",2022,1,"53785","53785"
"1495D","Used Vehicles - Other Makes ","80475",2022,1,"254930","254930"
"24000VV","(
Trucks
)","80475",2022,1,"0","0"
"3099U","DISCONTINUED MODELS","80475",2022,1,"0","0"
"41500U","TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)","80475",2022,1,"4","4"
"3098U","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2022,1,"4","4"
"1780D","Bldgs. & Improv.","80475",2022,1,"1854","1854"
"3060G","TOTAL MITSUBISHI FLEET","80475",2022,1,"0","0"
"3060S","TOTAL MITSUBISHI FLEET","80475",2022,1,"0","0"
"0978P","Technicians","80475",2022,1,"2","2"
"3099S","DISCONTINUED MODELS","80475",2022,1,"0","0"
"5080U","Internal Mechanical Labour","80475",2022,1,"45","45"
"2540D","Dividends","80475",2022,1,"0","0"
"1450D","Used Vehicles","80475",2022,1,"117728","117728"
"1450UU","(
Cars
)","80475",2022,1,"7","7"
"8725D","Fixed Oper. Advertising Co-Op Credit ","80475",2022,1,"0","0"
"5080D","Internal Labour Rate","80475",2022,1,"105","105"
"1540D","Sublet Repairs","80475",2022,1,"22001","22001"
"1750D","Land - Auto Bus Only","80475",2022,1,"0","0"
"5080G","Internal Mechanical Labour","80475",2022,1,"4686","4686"
"1490UU","(
Cars
)","80475",2022,1,"0","0"
"24000UU","(
Cars
)","80475",2022,1,"40","40"
"1450VV","(
SUVs
)","80475",2022,1,"0","0"
"11750D","Land - Auto Bus Only","80475",2022,1,"0","0"
"2420D","Other Notes and Contracts Payable","80475",2022,1,"2682365","2682365"
"396AD","JAN.","80475",2022,1,"-40676","-40676"
"11810D","Equip. P/A","80475",2022,1,"11850","11850"
"0992P","Technicians","80475",2022,1,"0","0"
"11830D","Furniture & 
Fixtures","80475",2022,1,"75266","75266"
"11850D","Co. Veh.","80475",2022,1,"699","699"
"4512G","Used Vehicles - Retail Reconditioning (CPO)","80475",2022,1,"0","0"
"50002SD",NULL,"80475",2022,1,"0","0"
"50004SD",NULL,"80475",2022,1,"0","0"
"11870D","Leasehold ","80475",2022,1,"0","0"
"50102SD",NULL,"80475",2022,1,"0","0"
"50104SD",NULL,"80475",2022,1,"0","0"
"11890D","Other","80475",2022,1,"23709","23709"
"2050D","Vehicle Lien Pay-Off","80475",2022,1,"53101","53101"
"1030D","Securities","80475",2022,1,"0","0"
"2111D","Used Vehicles","80475",2022,1,"174365","174365"
"1140D","Service, Parts & Body Shop - Customers","80475",2022,1,"33808","33808"
"1230D","Sales Incentive - Retail","80475",2022,1,"0","0"
"1240D","Sales Incentive - Fleet","80475",2022,1,"0","0"
"2240D","Taxes Payable - Sales","80475",2022,1,"1","1"
"2005D","Accounts Payable - Mitsubishi","80475",2022,1,"55010","55010"
"2320D","Allowance for Doubtful Accounts","80475",2022,1,"0","0"
"1010D","Cash in Bank","80475",2022,1,"119199","119199"
"1004D","Cash in Bank - Trust Account(s)","80475",2022,1,"0","0"
"396HD","AUG.","80475",2022,1,"0","0"
"2230D","Taxes Payable - Payroll","80475",2022,1,"23772","23772"
"2250D","Taxes Payable - Income","80475",2022,1,"0","0"
"391IU","SEP.","80475",2022,1,"0","0"
"392IU","SEP.","80475",2022,1,"0","0"
"1420QTU","(
Eclipse
Cross
)","80475",2022,1,"12","12"
"1420D","New SUV - Mitsubishi","80475",2022,1,"1247641","1247641"
"1420OTU","(
Outlander
)","80475",2022,1,"12","12"
"1420PTU","(
Out.
PHEV
)","80475",2022,1,"0","0"
"1420RTU","(
RVR
 )","80475",2022,1,"15","15"
"1440CU","(
Cars
 )","80475",2022,1,"0","0"
"1440D","Demonstrators","80475",2022,1,"0","0"
"12000CD","SUB-TOTAL SELLING EXPS. (LINES 5 THRU 15)","80475",2022,1,"0","0"
"8999",NULL,"80475",2022,1,"0","0"
"1551D","Work in Process - Mechanical Labour","80475",2022,1,"-3997","-3997"
"1552D","Work in Process - Body Shop Labour","80475",2022,1,"0","0"
"50020ST","1 - 30 Days ","80475",2022,1,"6","6"
"2520D","Retained Earnings","80475",2022,1,"-1875114","-1875114"
"1495UU","(
Cars
)","80475",2022,1,"33","33"
"1440TU","(
SUVs
 )","80475",2022,1,"0","0"
"1495VV","(
Trucks
)","80475",2022,1,"0","0"
"396HU","AUG.","80475",2022,1,"0","0"
"396KD","NOV.","80475",2022,1,"0","0"
"396LD","DEC.","80475",2022,1,"0","0"
"1100CD","Vehicle Accounts - Customers","80475",2022,1,"0","0"
"1100DD","Vehicle Accounts - Customers","80475",2022,1,"0","0"
"8520DD","Income Tax","80475",2022,1,"0","0"
"6059DZ","NV Target","80475",2022,1,"0","0"
"1100ED","Vehicle Accounts - Customers","80475",2022,1,"0","0"
"1100FD","Vehicle Accounts - Customers","80475",2022,1,"0","0"
"1140BD","Serv. Parts & Body Shop - Customers","80475",2022,1,"33808","33808"
"34000D","TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)","80475",2022,1,"-1915780","-1915780"
"1140CD","Serv. Parts & Body Shop - Customers","80475",2022,1,"0","0"
"1140DD","Service, Parts & Body Shop - Customers","80475",2022,1,"0","0"
"15000BD","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57","80475",2022,1,"1716","1716"
"6029DZ","+ / -","80475",2022,1,"1390710","1390710"
"0972PZ","Apprentices","80475",2022,1,"0","0"
"0966PZ","Technicians ","80475",2022,1,"0","0"
"0965PZ","Advisors ","80475",2022,1,"0","0"
"8180D","Pension Fund","80475",2022,1,"0","0"
"392LU","DEC.","80475",2022,1,"0","0"
"395LU","DEC.","80475",2022,1,"0","0"
"10000AD","SUB-TOTAL SELLING EXPENSES (LINES 5 THRU 15)","80475",2022,1,"4361","4361"
"16000AD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2022,1,"71586","71586"
"17000ED","TOTAL OPERATING EXPENSES (LINE 63) ","80475",2022,1,"0","0"
"43000G","TOTAL F&I NEW (LINES 23 THRU 29)","80475",2022,1,"1146","1146"
"400000XS","TOTAL SALES","80475",2022,1,"225128","225128"
"43500XS","TOTAL NEW VEHICLE DEPT","80475",2022,1,"124969","124969"
"44700XS","TOTAL USED VEHICLE DEPT","80475",2022,1,"49591","49591"
"400000XG","TOTAL GROSS PROFIT","80475",2022,1,"37694","37694"
"44000S","TOTAL USED RETAIL (LINES 33 THRU 38)","80475",2022,1,"48491","48491"
"44000G","TOTAL USED RETAIL (LINES 33 THRU 38)","80475",2022,1,"6747","6747"
"44500S","TOTAL USED VEHICLES (LINES 39 THRU 42)","80475",2022,1,"49591","49591"
"44500G","TOTAL USED VEHICLES (LINES 39 THRU 42)","80475",2022,1,"6842","6842"
"50102SDZ","Avail. Work Bay Hrs. / Bay","80475",2022,1,"0","0"
"50104SDZ","Total Bays Available","80475",2022,1,"0","0"
"50114SDZ","Efficiency (Guide 110 - 125%)","80475",2022,1,"0","0"
"50002SDZ","Avail. Work Bay Hrs. / Bay","80475",2022,1,"0","0"
"50004SDZ","Total Bays Available","80475",2022,1,"0","0"
"8663D","Company Vehicle Expense","80475",2022,1,"0","0"
"M17000ED","Body Shop","80475",2022,1,"0","0"
"M17000BD","Used Vehicle Department","80475",2022,1,"20023","20023"
"8080D","Compensation - Owner","80475",2022,1,"4386","4386"
"8090D","Compensation - Supervisors","80475",2022,1,"18008","18008"
"47000G","TOTAL P&A (LINES 16 THRU 27)","80475",2022,1,"7933","7933"
"8630D","Other Salaries & Wages","80475",2022,1,"6878","6878"
"8100D","Compensation - Clerical","80475",2022,1,"9722","9722"
"8310D","Membership, Dues, Publications","80475",2022,1,"0","0"
"8430D","Amortization - Leaseholds","80475",2022,1,"0","0"
"8440D","Repairs & Maintenance - Real Estate","80475",2022,1,"0","0"
"8450D","Depreciation - Buildings & Improvements","80475",2022,1,"0","0"
"8460D","Taxes - Real Estate","80475",2022,1,"0","0"
"8470D","Insurance - Buildings & Improvements","80475",2022,1,"2162","2162"
"M18000BD","Used Vehicle Department","80475",2022,1,"-13181","-13181"
"46000G","TOTAL BODY SHOP DEPT. (LINES 30 THRU 35)","80475",2022,1,"0","0"
"550P","Technicians","80475",2022,1,"2","2"
"48000G","TOTAL FIXED OPERS. (LINES 14, 28 & 36)","80475",2022,1,"21864","21864"
"8480D","Interest - Real Estate - Mortgage","80475",2022,1,"0","0"
"1100BD","Vehicle Accounts - Customers","80475",2022,1,"10233","10233"
"8490D","Heat - Light - Power - Water","80475",2022,1,"1156","1156"
"500013SDZ","Productive / Non Productive Personnel","80475",2022,1,"0","0"
"50113SDZ","Productivity (Guide 85% +) ","80475",2022,1,"0","0"
"50016SDZ","Productive / Non Productive Personnel","80475",2022,1,"0","0"
"8390D","Insurance - Other","80475",2022,1,"0","0"
"8400D","Taxes - Other","80475",2022,1,"0","0"
"8230D","Depreciation - Other","80475",2022,1,"42351","42351"
"8120D","Absentee Wages","80475",2022,1,"1828","1828"
"8130D","Payroll Taxes","80475",2022,1,"5226","5226"
"560P","Apprentices","80475",2022,1,"2","2"
"2015D","Bank Overdraft","80475",2022,1,"0","0"
"8191D","Demo Expense","80475",2022,1,"0","0"
"16000BD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2022,1,"13908","13908"
"8170D","Compensation - Other Supervisor","80475",2022,1,"8572","8572"
"520P","Sales Reps.","80475",2022,1,"4","4"
"8500D","Bonuses - Employees","80475",2022,1,"0","0"
"M18000CD","Service Department","80475",2022,1,"-26821","-26821"
"14000ED","TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48)","80475",2022,1,"0","0"
"1100D","Vehicle Accounts - Customers","80475",2022,1,"10233","10233"
"1280D","Warranty Receivables - Mitsubishi","80475",2022,1,"10449","10449"
"8660D","Company Vehicle Expense","80475",2022,1,"0","0"
"8210D","Other Supplies & Tools","80475",2022,1,"973","973"
"8370D","Outside Services","80475",2022,1,"9835","9835"
"8150D","Laundry & Uniforms","80475",2022,1,"501","501"
"15000DD","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57)","80475",2022,1,"1716","1716"
"3022U","RVR","80475",2022,1,"0","0"
"8330D","Freight & Express","80475",2022,1,"31","31"
"8200D","Office Supplies & Stationery","80475",2022,1,"128","128"
"8000D","Advertising (Institutional)","80475",2022,1,"7094","7094"
"8340D","Charitable Donations","80475",2022,1,"0","0"
"8290D","Travel & Entertainment","80475",2022,1,"0","0"
"10000D","SUB-TOTAL SELLING EXPENSES (LINES 5
THRU 15)","80475",2022,1,"10476","10476"
"29000D","TOTAL OTHER ASSETS
(LINES 62 THRU 66)","80475",2022,1,"61955","61955"
"8350D","Legal & Auditing","80475",2022,1,"0","0"
"14000D","TOTAL SEMI FIXED EXPENSE (LINES 28 THRU 48)
","80475",2022,1,"31040","31040"
"8360D","Telephone","80475",2022,1,"176","176"
"8320D","Postage","80475",2022,1,"0","0"
"8140D","Training","80475",2022,1,"0","0"
"8060D","Delivery Expense","80475",2022,1,"4782","4782"
"8070D","Goodwill Policy","80475",2022,1,"65","65"
"8250D","Bad Debts","80475",2022,1,"0","0"
"8270D","Data Processing","80475",2022,1,"3675","3675"
"8410D","Miscellaneous","80475",2022,1,"3780","3780"
"8420D","Rent","80475",2022,1,"8126","8126"
"8240D","Equipment - Repairs & Rental","80475",2022,1,"0","0"
"85000AD","NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)","80475",2022,1,"29109","29109"
"3011ST","Test Drives","80475",2022,1,"0","0"
"396DD","APR.","80475",2022,1,"0","0"
"M49000XG","Parts & Accessories","80475",2022,1,"7933","7933"
"8510D","BONUSES OWNERS","80475",2022,1,"5","5"
"8520D","INCOME TAX","80475",2022,1,"0","0"
"19500D","NET PROFIT OR (LOSS) ","80475",2022,1,"-83027","-83027"
"13000CD","SUB-TOTAL PERSONNEL EXPENSES  (LINES 17
THRU 26)","80475",2022,1,"25028","25028"
"19000D","NET PROFIT BEFORE
OWNERS BONUS & INCOME TAX 
(LINES 65 & 66)","80475",2022,1,"-83022","-83022"
"M46000XG","Body Shop ","80475",2022,1,"0","0"
"M43500XG","New Vehicle Department","80475",2022,1,"8988","8988"
"45500XS","TOTAL SALES ","80475",2022,1,"21990","21990"
"46000XS","TOTAL BODY SHOP","80475",2022,1,"0","0"
"45500XG","TOTAL GROSS PROFIT","80475",2022,1,"13931","13931"
"8083D","Compensation - Owner","80475",2022,1,"1535","1535"
"8093D","Compensation - Supervisors","80475",2022,1,"4983","4983"
"8633D","Other Salaries & Wages","80475",2022,1,"5198","5198"
"8103D","Compensation - Clerical","80475",2022,1,"1766","1766"
"8123D","Absentee Wages","80475",2022,1,"1676","1676"
"8133D","Payroll Taxes ","80475",2022,1,"1829","1829"
"8183D","Pension Fund ","80475",2022,1,"0","0"
"8173D","Compensation - Other Supervisor","80475",2022,1,"8572","8572"
"8503D"," Bonuses - Employees","80475",2022,1,"0","0"
"8220D","Fixed Operations Advertising / Promotion","80475",2022,1,"0","0"
"8331D","Freight & Express","80475",2022,1,"19","19"
"8213D","Other Supplies & Tools","80475",2022,1,"335","335"
"8373D","Outside Services ","80475",2022,1,"3087","3087"
"8153D","Laundry & Uniforms ","80475",2022,1,"288","288"
"8333D","Freight & Express","80475",2022,1,"6","6"
"5040D","Warranty Labour Rate","80475",2022,1,"99","99"
"13000D","SUB-TOTAL PERSONNEL EXPENSES (LINES 17
THRU 26)","80475",2022,1,"54514","54514"
"8203D","Office Supplies & Stationery","80475",2022,1,"45","45"
"15000D","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57","80475",2022,1,"11444","11444"
"16000D","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2022,1,"139349","139349"
"8003D","Advertising (Institutional) ","80475",2022,1,"2483","2483"
"17000D","TOTAL OPERATING EXPENSES (LINES 16  & 63)","80475",2022,1,"149825","149825"
"8343D","Charitable Donations","80475",2022,1,"0","0"
"M44700XG","Used Vehicle Department","80475",2022,1,"6842","6842"
"M45500XG","Service Department","80475",2022,1,"13931","13931"
"8293D","Travel & Entertainment ","80475",2022,1,"0","0"
"14000CD","TOTAL SEMI-FIXED EXPENSES  (LINES 28 THRU 48)","80475",2022,1,"11718","11718"
"8313D","Membership, Dues, Publications ","80475",2022,1,"0","0"
"8353D","Legal & Auditing","80475",2022,1,"0","0"
"8223D","Fixed Oper. Advertising / Promotion","80475",2022,1,"0","0"
"8363D","Telephone","80475",2022,1,"62","62"
"8323D","Postage","80475",2022,1,"0","0"
"8143D","Training","80475",2022,1,"0","0"
"8063D","Delivery Expense","80475",2022,1,"1688","1688"
"8073D","Goodwill Policy","80475",2022,1,"65","65"
"8253D","Bad Debts","80475",2022,1,"0","0"
"8273D","Data Processing","80475",2022,1,"2336","2336"
"8413D","Miscellaneous ","80475",2022,1,"1323","1323"
"8423D","Rent","80475",2022,1,"2844","2844"
"8463D","Taxes - Real Estate","80475",2022,1,"0","0"
"8473D","Insurance - Buildings & Improvements","80475",2022,1,"757","757"
"8483D","Interest - Real Estate - Mortgage","80475",2022,1,"0","0"
"8493D","Heat - Light - Power - Water","80475",2022,1,"405","405"
"8723D","Fixed Oper. Advertising Co-Op Credit ","80475",2022,1,"0","0"
"85000D","TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)","80475",2022,1,"29109","29109"
"90000D","TOTAL ADDITIONAL DEDUCTIONS 
(LINES 71
THRU 77) ","80475",2022,1,"0","0"
"15000CD","SUB-TOTAL OCCUPANCY  (LINES 50 THRU 57)","80475",2022,1,"4006","4006"
"16000CD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2022,1,"40752","40752"
"8393D","Insurance - Other","80475",2022,1,"0","0"
"17000CD","TOTAL OPERATING EXPENSES (LINE 63)
","80475",2022,1,"40752","40752"
"18000CD","DEPT'L OPERATING PROFIT (LINE 2 MINUS 64)","80475",2022,1,"-26821","-26821"
"8403D"," Taxes - Other","80475",2022,1,"0","0"
"8233D","Depreciation - Other ","80475",2022,1,"0","0"
"8243D","Equipment - Repairs & Rental","80475",2022,1,"0","0"
"9020D","Cash Discount / Interest Earned","80475",2022,1,"0","0"
"9030D","Cash Discount / Interest Paid","80475",2022,1,"0","0"
"9072D","Miscellaneous Income","80475",2022,1,"24109","24109"
"9222D","Miscellaneous Deductions","80475",2022,1,"0","0"
"9101D","Lease & Rental Income","80475",2022,1,"5000","5000"
"9102D","Lease & Rental Expenses","80475",2022,1,"0","0"
"9073D","Documentary Fees","80475",2022,1,"0","0"
"9273D","Documentary Fees","80475",2022,1,"0","0"
"9050D","Gain on Disposal of Assets","80475",2022,1,"0","0"
"9051D","Loss on Disposal of Assets","80475",2022,1,"0","0"
"9060D","Reserved","80475",2022,1,"0","0"
"9501D","Other MMSCAN Program Income","80475",2022,1,"0","0"
"9502D","Other MMSCAN Program Expense","80475",2022,1,"0","0"
"3310U","Finance Income - New","80475",2022,1,"0","0"
"3341U","Insurance Income - New","80475",2022,1,"0","0"
"3280U","Chemical Sales - New","80475",2022,1,"1","1"
"3381U","DCP Service Contracts - New","80475",2022,1,"0","0"
"3281U","Other Ext. Warranty - New","80475",2022,1,"0","0"
"3282U","Other F & I - New","80475",2022,1,"0","0"
"13000ED","SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26)","80475",2022,1,"0","0"
"43500S","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2022,1,"124969","124969"
"3580U","Used Vehicles - Retail (CPO)","80475",2022,1,"0","0"
